,id,text,place,user_location,created_at,username,user_id
9997,846404038962937858,rt <allcaps>  <user> : Next Gencsm <allcaps> <hashtag>  3 / 27 Lynchsyndrome <hashtag>  map <allcaps> <hashtag>  fap <allcaps> <hashtag>  pjs <allcaps> <hashtag>  jps <allcaps> <hashtag>  Cowdensyndrome <hashtag>  genetics <hashtag>   ColonCancer <hashtag>  GeneticTesting <hashtag>   <url>,,,Mon Mar 27 16:50:22 +0000 2017,TD Bessler,2772220018
9998,846403989549826050,rt <allcaps>  <user> : Please follow -  <user>   <user>   <user>   <user>   tweet <allcaps> chat <allcaps> now <allcaps> Gencsm <allcaps> <hashtag>  Lynchsyndrome <hashtag>  HereditaryColonCan <hashtag>,,,Mon Mar 27 16:50:11 +0000 2017,TD Bessler,2772220018
9999,846406796101271552,rt <allcaps>  <user> : Great checklist Gencsm <allcaps> <hashtag>   <user>   <user>   <user>   <user>  LynchSyndrome <hashtag>  geneticcancer <hashtag>  hereditarycancer <hashtag>  #,,,Mon Mar 27 17:01:20 +0000 2017,TD Bessler,2772220018
10000,846406630149361665,rt <allcaps>  <user> : Thank youo  <user>   <user>   <user>   <user>  Knowledge is power Coloncancer <hashtag>  LynchSyndrome <hashtag>   <user>  h,,,Mon Mar 27 17:00:40 +0000 2017,TD Bessler,2772220018
10001,846406622410936320,rt <allcaps>  <user> : Would a dr let you go longer than a year with history of Coloncancer <hashtag>  Gencsm <allcaps> <hashtag>  LynchSyndrome <hashtag>  Gencsm <allcaps> <hashtag>  <url>,,,Mon Mar 27 17:00:38 +0000 2017,TD Bessler,2772220018
10002,846406514772496388,rt <allcaps>  <user> : GeneticCancer <hashtag>  LynchSyndrome <hashtag>  GenCsm <hashtag>  coloncancer <hashtag>   pten <allcaps> <hashtag>  is a full time job In the negative for time off of work already,,,Mon Mar 27 17:00:13 +0000 2017,TD Bessler,2772220018
10003,846406496476913665,rt <allcaps>  <user> : .geneticCounselor <hashtag>  called to congratulate us on LynchSyndrome <hashtag>  day Told her it was not a Holiday LynchSyndrome <hashtag>  Colon <hashtag>,,,Mon Mar 27 17:00:08 +0000 2017,TD Bessler,2772220018
10004,846413371016728581,rt <allcaps>  <user> : How do you know if you missed a gene test coloncancer <hashtag>  lynchsyndrome <hashtag>  Gencsm <allcaps> <hashtag>   <user>  <url>,,,Mon Mar 27 17:27:27 +0000 2017,TD Bessler,2772220018
10005,846414132844875776,rt <allcaps>  <user> : Gencsm <allcaps> <hashtag>  ColonCancer <hashtag>  LynchSyndrome <hashtag>  - find <allcaps> the <allcaps> right <allcaps> GeneticCounselor <hashtag>  -->  <user>   <user>  <url>,,,Mon Mar 27 17:30:29 +0000 2017,TD Bessler,2772220018
10006,846414078570586112,rt <allcaps>  <user> : ty <allcaps>  <user>   <user>   <user>  - Look forward to transcript Feel like I missed a lot fastandfurious <hashtag>  GenCs <hashtag>,,,Mon Mar 27 17:30:16 +0000 2017,TD Bessler,2772220018
10007,846413946823331840,rt <allcaps>  <user> : GenCsm <hashtag>  ColonCancer <hashtag>  LynchSyndrome <hashtag>  - Transcript from chat available 3 / 28 - Follow -->  <user>   <user>   <user>,,,Mon Mar 27 17:29:45 +0000 2017,TD Bessler,2772220018
10008,875689677881323520,<user>  Willy lynch syndrome A technique used since slavery Separate different shades of black people and create <url>,,GLOBAL WORLDWIDE,Fri Jun 16 12:21:03 +0000 2017,GB™,207385959
10009,845268831408996353,rt <allcaps>  <user> : Yesterday was Lynch Syndrome Awareness Day but it kinda got overshadowed by events But there's still an important message t,,"Birmingham, UK",Fri Mar 24 13:39:28 +0000 2017,Steve Sadler,283502336
10010,850021115284115456,A ret <user>  nurse shares her story of cancer <hashtag>  risk loss testing & advocacy for her own family & beyond: <url>,,"Ann Arbor, MI",Thu Apr 06 16:23:21 +0000 2017,UM School of Nursing,568463163
10011,807690133436821504,"rt <allcaps>  <user> : Poorly differentiated PancreaticCancer <hashtag>  with ""medullary"" features & tumor infiltrating lymphocytes  LynchSyndrome <hashtag>   https: /  /",,"Houston, TX",Sat Dec 10 20:55:08 +0000 2016,Ying Ma,2900926058
10012,807691324266807296,rt <allcaps>  <user> : Familial risk for PancreaticCancer <hashtag>  extends beyond brca <allcaps>2  other genes include palb <allcaps>2 atm <allcaps> p16 lkb <allcaps>1 prss <allcaps>1 & LynchSyndrom <hashtag>,,"Houston, TX",Sat Dec 10 20:59:52 +0000 2016,Ying Ma,2900926058
10013,869281316885409792,rt <allcaps>  <user> : Mismatch repair (mmr <allcaps>) def precedes ColonCancer <hashtag>  in majority of LynchSyndrome <hashtag>  adenomas Immunoprevention opportunity https: /,,"Houston, TX",Mon May 29 19:56:31 +0000 2017,Ying Ma,2900926058
10014,880953733210877953,rt <allcaps>  <user> :  <user>  Yes very Plus he's still suffering from the Willie Lynch syndrome,,"Atlanta, GA",Sat Jul 01 00:58:31 +0000 2017,Damatré&Jermelangel,2978330447
10015,832794086323130369,"rt <allcaps>  <user> : You don't even control your own thinking you don't even control your own actions Your a product of the ""Willie Lynch S",,"Cleveland, OH",Sat Feb 18 03:29:17 +0000 2017,Gettem Daddy,780932540257402881
10016,890938749936336896,rt <allcaps>  <user> : Studying hereditary cancers such as Lynch syndrome can help researchers learn about how to prevent cancers <hashtag>  <url>,,Nigeria,Fri Jul 28 14:15:25 +0000 2017,Steward Oluwadamisi,267603269
10017,844924752561082369,rt <allcaps>  <user> : Ovarian or endometrial cancer Consider Lynch syndrome Via  <user>  <url> <url>,,"Bengaluru, India",Thu Mar 23 14:52:13 +0000 2017,"Sandeep, MD, DM",2960920718
10018,843529104448208897,rt <allcaps>  <user> : Video: LynchSyndrome <hashtag>  is an inherited condition that increases your risk of ColonCancer <hashtag>  and other cancers crcsm <hashtag>  http,,"Jacksonville, FL ",Sun Mar 19 18:26:25 +0000 2017,"Pashtoon Kasi, M.D.",589105446
10019,892324867252645888,Multigene Panel Testing Provides a New Perspective on Lynch Syndrome Espenschied Carin R et al  <user>   <url>,,"Jacksonville, FL ",Tue Aug 01 10:03:21 +0000 2017,"Pashtoon Kasi, M.D.",589105446
10020,890892270433689600,Multigene Panel Testing Provides a New Perspective on Lynch Syndrome Espenschied Carin R et al  <user>  Cancer <hashtag>  <url>,,"Jacksonville, FL ",Fri Jul 28 11:10:43 +0000 2017,"Pashtoon Kasi, M.D.",589105446
10021,894264531458953217,Age of onset of colon <hashtag>  cancer in Lynchsyndrome <hashtag>  individuals  <user>  - implications on surveillance depending on ty <url>,"{'id': '4ec01c9dbc693497', 'country_code': 'US', 'name': 'Florida', 'contained_within': [], 'attributes': {}, 'full_name': 'Florida, USA', 'url': 'https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]}, 'place_type': 'admin'}","Jacksonville, FL ",Sun Aug 06 18:30:53 +0000 2017,"Pashtoon Kasi, M.D.",589105446
10022,859038470127222789,rt <allcaps>  <user> : Lynch Syndrome & Genetic Testing and Counseling With  <user>   <user>  <url>,,"Los Angeles, California ",Mon May 01 13:35:06 +0000 2017,Jim Lione,771089415074488320
10023,827981110671982592,rt <allcaps>  <user> : Less Than Half of Recommended Adults Screened for Lynch Syndrome <url> gi <allcaps>17 <hashtag>  crcsm <allcaps> <hashtag>,,,Sat Feb 04 20:44:14 +0000 2017,Fani Kokka,2726511315
10024,835192383688044549,Willie Lynch Syndrome <url>,,"Memphis, TN",Fri Feb 24 18:19:16 +0000 2017,Konphlicted,706271230656172034
10025,893157155406311424,Combining screening and lifestyle clearly important in People with Lynch syndrome <url>,,Scotland,Thu Aug 03 17:10:34 +0000 2017,The SCPN,347906622
10026,867404253215813632,rt <allcaps>  <user> : Immunotherapy Keytruda approved for mismatch repair defective cancer Doesn't matter organ site (Lynch syndrome (hnpcc <allcaps>),,University of South Carolina,Wed May 24 15:37:44 +0000 2017,Douglas Pittman,978371935
10027,867030126877429760,"rt <allcaps>  <user> : ""Black on Black crime"" is actually Willie Lynch syndrome",,"Newark, DE",Tue May 23 14:51:05 +0000 2017,Arkieva  🍁,229242663
10028,821510525951606784,rt <allcaps>  <user> : Lynch syndrome: Knowing your risk could save your life <user>  writes: <url>,,"Chattanooga, TN",Wed Jan 18 00:12:26 +0000 2017,Kristi Holcomb,1333102561
10029,892417889214582785,Black Men Stop Victimizing Black Women in Social Media | Willie LynchSyndrome <url> <url>,,"Tulsa, OK",Tue Aug 01 16:12:59 +0000 2017,TheBlackWallStTimes,812690513556017153
10030,820768007718715393,rt <allcaps>  <user> : Join me and let's raise awareness for female cancers Go to  <user>  And genetic links to these cancers  <user>,,Brooklyn to Hollywood,Sun Jan 15 23:01:56 +0000 2017,Damon Gonzalez,226004652
10031,837383805262516228,rt <allcaps>  <user> : A win for our Lynch syndrome campaign as nice <allcaps> calls for testing all bowel cancer patients for Lynch syndrome https: /  /,,admin@swans4cancer.co.uk,Thu Mar 02 19:27:11 +0000 2017,Swans4Cancer,2191005570
10032,867477187028557824,rt <allcaps>  <user> : Help us this ge <allcaps>2017 <hashtag>  Ask candidates what they'll do to stop bowel cancer devastating families with Lynch syndrome htt,,admin@swans4cancer.co.uk,Wed May 24 20:27:32 +0000 2017,Swans4Cancer,2191005570
10033,834361858572234752,Lynch syndrome case history <url> mediarequest <hashtag>,,"Croydon, London",Wed Feb 22 11:19:03 +0000 2017,RS Enquiries,15835042
10034,844461009825878017,rt <allcaps>  <user> : On Lynch syndrome awareness day we're calling for improvements to the diagnosis and care of those with the condition h,,Wakefield,Wed Mar 22 08:09:28 +0000 2017,NARPO,492247101
10035,844632002674511873,Approx 3-5% of newly diagnosed crc <allcaps> is caused by Lynch Syndrome March 22 is Lynch Syndrome Hereditary Cancer Awareness Day Lynchsyndrome <hashtag>,,"Toronto, Ontario",Wed Mar 22 19:28:56 +0000 2017,Impact Genetics Inc.,829488595
10036,834396059090767878,rt <allcaps>  <user> : Everyone diagnosed with colorectal cancer should be tested for inherited condition Lynch syndrome Read more here: <url>,,"NHS, United Kingdom",Wed Feb 22 13:34:57 +0000 2017,NHS eLearning,91399125
10037,865657736922447872,rt <allcaps>  <user> : Great time last night at the Blue Genes Bash Excited to continue partnering with  <user>  lynchsyndrome <hashtag>  coloncancer <hashtag>  h,,,Fri May 19 19:57:42 +0000 2017,Christie,1472761494
10038,801067726269718528,rt <allcaps>  <user> : Call on uk <allcaps> Health Ministers to take responsibility for improving identification and management of Lynch syndrome https,,,Tue Nov 22 14:20:03 +0000 2016,sharonjeet kaur,1353386228
10039,814031058958163968,rt <allcaps>  <user> : In Battle Against OvarianCancer <hashtag>  A New Focus on FallopianTubes <hashtag>  <url> brca <hashtag>  lynchsyndrome <hashtag>  hereditary <hashtag>,,"Worthing, England",Wed Dec 28 08:51:43 +0000 2016,Dr Nick@Bluecrest,789380868380893185
10040,804301213772709888,rt <allcaps>  <user> : Big thanks to  <user>   <user>  for raising awareness of bowelcancer <hashtag>  & Lynchsyndrome <hashtag>  in  <user>  https:,,Nationwide,Thu Dec 01 12:28:47 +0000 2016,TheFitMumFormula,1538173771
10041,844498954846949376,rt <allcaps>  <user> : It's Lynch syndrome awareness day join  <user> 's campaign to stop families being devastated by cancer: https: /,,Monmouthshire,Wed Mar 22 10:40:15 +0000 2017,Rachel Garrick,266273071
10042,874553921154449408,rt <allcaps>  <user> : Re-learning what works for your body during and after treatment <url> LynchSyndrome <hashtag>  Cancer <hashtag>  Uterine <hashtag>,,Oklahoma,Tue Jun 13 09:07:57 +0000 2017,Jack D. Lassiter,430900226
10043,819951161449054210,rt <allcaps>  <user> : New  <user>  guidelines on the surgical management of patients with Lynch syndrome  <user>   <url>,,,Fri Jan 13 16:56:05 +0000 2017,Ignasi Camps Ausàs,294289097
10044,844552967458033665,rt <allcaps>  <user> : In honor of Lynchsyndrome <hashtag>  awareness day here's information about a recent workshop at nci <allcaps> on Lynch syndrome: <url>,,,Wed Mar 22 14:14:53 +0000 2017,Ignasi Camps Ausàs,294289097
10045,887262594783989760,rt <allcaps>  <user> : new <allcaps> Visual Abstracts for August 2 <hashtag>  Surgery for Lynch Syndrome  <url>   <user>  tune <allcaps> in <allcaps> for <allcaps> new <allcaps> onli <allcaps>,,,Tue Jul 18 10:47:41 +0000 2017,Ignasi Camps Ausàs,294289097
10046,834134380327075840,"rt <allcaps>  <user> : Around 175,000 people have Lynch syndrome but a staggering 95% of those do not know they have it Take action: https: /",,Manchester,Tue Feb 21 20:15:08 +0000 2017,Wayne Goodison,198894329
10047,844453657487773697,It's Lynch Syndrome Awareness Day join  <user> 's campaign to stop families being devastated by cancer: <hashtag>  <url>,,"Bolton, England",Wed Mar 22 07:40:15 +0000 2017,Yasmin Qureshi MP,72341341
10048,834367113099956224,rt <allcaps>  <user> : Today nice <allcaps> has recommended that everyone newly diagnosed with bowel cancer should be tested for Lynch syndrome > https,,Newcastle upon Tyne,Wed Feb 22 11:39:56 +0000 2017,HealthwatchNewcastle,945744006
10049,803697010037534720,"rt <allcaps>  <user> : ""Research Suggests More Effective Ways to Treat Fast Growing Cancers"" cancer <hashtag>  melanoma <hashtag>  lynchsyndrome <hashtag>  <url>",,"Los Angeles, California ",Tue Nov 29 20:27:53 +0000 2016,Charles F Porter,136761933
10050,810150250979545089,rt <allcaps>  <user> : Wow lots of big news for genetic <hashtag>  cancers <hashtag>  esp colon <hashtag>  cancer this week Get tested people LynchSyndrome <hashtag>   <url>,,"Los Angeles, California ",Sat Dec 17 15:50:46 +0000 2016,Charles F Porter,136761933
10051,837010127815204864,"rt <allcaps>  <user> : No mention of lynchsyndrome <hashtag>  ""Young Americans Face A Sharp Rise In Colon <hashtag>  Cancer <hashtag>  Rates"" Diet can <allcaps> prevent it <url>",,"Los Angeles, California ",Wed Mar 01 18:42:20 +0000 2017,Charles F Porter,136761933
10052,809959926462382080,cost <hashtag>  of genetic testing for lynch syndrome wilton shop online usa,,,Sat Dec 17 03:14:29 +0000 2016,Denise Jackson,483038682
10053,880347104417386497,rt <allcaps>  <user> : How much do you know about hereditary non-polyposis colorectal cancer (hnpcc <allcaps>) also known as LynchSyndrome <hashtag>  <url>,,"Durham, England",Thu Jun 29 08:48:00 +0000 2017,BHAWA,4009781836
10054,879592379778560000,rt <allcaps>  <user> : Do you <allcaps> have Lynch syndrome Genetic condition is common cause of killer bowel cancer  <url> <url>,,,Tue Jun 27 06:49:00 +0000 2017,osman tansel erdem,3172652068
10055,860915496513884162,rt <allcaps>  <user> :  <user>  Stage iii <allcaps> colon cancer survivor (7 mos cancer free) Lynch Syndrome increases my chance of cancer reoccurrence,,DECA,Sat May 06 17:53:44 +0000 2017,Deven,2805625933
10056,802930906495381506,rt <allcaps>  <user> : Create a  GivingTuesday <hashtag>  fundraiser for the Colon Cancer Alliance for Research & Education for Lynch Syndrome for.. h,,"Miami, Florida",Sun Nov 27 17:43:40 +0000 2016,Jorge Luis Lopez,92677101
10057,834371468473544704,rt <allcaps>  <user> : Today's nice <allcaps> recommendation is a significant development in improving identification of people with Lynch syndrome htt,,,Wed Feb 22 11:57:14 +0000 2017,Talk Cancer training,262652956
10058,848386350600429568,"rt <allcaps>  <user> : The moment it's no longer dismissed as ""we're all black"" or ""willie lynch syndrome"" and can actually be discussed maybe",,"California, USA",Sun Apr 02 04:07:22 +0000 2017,j.,495336410
10059,868926464103731210,rt <allcaps>  <user> : Help make Lynch syndrome a priority this ge <allcaps>2017 <hashtag>   <url> <url>,,England,Sun May 28 20:26:27 +0000 2017,Knights Pharmacy,418993786
10060,795400339591720960,Shout out to hockeyfightscancer <hashtag>  I fight for my family which has Lynch Syndrome  (genetic predisposition) But what about canine cancer,"{'country_code': 'US', 'id': '2526edd24c06e60c', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-95.774704, 35.995476], [-89.098843, 35.995476], [-89.098843, 40.613641], [-95.774704, 40.613641]]]}, 'name': 'Missouri', 'contained_within': [], 'attributes': {}, 'full_name': 'Missouri, USA', 'url': 'https://api.twitter.com/1.1/geo/id/2526edd24c06e60c.json', 'place_type': 'admin', 'country': 'United States'}",Springfield,Sun Nov 06 22:59:53 +0000 2016,Mitch Piles,228797715
10061,844484964515241985,rt <allcaps>  <user> : It's Lynch Syndrome awareness day Support  <user>  campaign to stop families being devastated by cancer at htt,,,Wed Mar 22 09:44:39 +0000 2017,Lady Muck o' Lochay,3340908196
10062,831915310303154176,rt <allcaps>  <user> : With  <user>  (&  <user> ) after hearing about her LynchSyndrome <hashtag>  advocacy work ty <allcaps> for all you do Georgia Gencsm <allcaps> <hashtag>,,Seattle,Wed Feb 15 17:17:20 +0000 2017,Bonnie Rochman,49185855
10063,832046052949651457,rt <allcaps>  <user> :  <user>  we <allcaps> want <allcaps> you <allcaps> as our next guest on Gencsm <allcaps> <hashtag>  to talk about the aca <allcaps> <hashtag>  Please join us Lynchsyndrome <hashtag>  HereditaryCancer <hashtag>,,Seattle,Thu Feb 16 01:56:52 +0000 2017,Bonnie Rochman,49185855
10064,835779504220041218,rt <allcaps>  <user> : Lynch syndrome - pathology <hashtag>  <url>,,"Houston, TX",Sun Feb 26 09:12:16 +0000 2017,Gustavo Torres,108509992
10065,828105245075132416,Photos: Camille Grammer Receives Award For Lynch Syndrome Awareness Work  Reality Tea <url> Awesome  <user>,,,Sun Feb 05 04:57:30 +0000 2017,Kathy Fischer,18324046
10066,880438642468159488,<url>  Another Muslim <hashtag>  in Jharkhand <hashtag>  lynched over GauBhakti <hashtag>    Lynchistan <hashtag>  Lynchsyndrome <hashtag>  GauRakshaks <hashtag>  India <hashtag>,,"London, England",Thu Jun 29 14:51:44 +0000 2017,WifaqulUlama,3304749155
10067,883104180323233793,Willie Lynch Syndrome Part 1 And what it means in today's history <url>,,La.,Thu Jul 06 23:23:38 +0000 2017,Prophetess LaTarsha,40998773
10068,883513683871227906,Willie Lynch Syndrome Part 1 And what it means in today's history: <url> via  <user>,,La.,Sat Jul 08 02:30:51 +0000 2017,Prophetess LaTarsha,40998773
10069,883135896673034240,Watch on Periscope: <hashtag>  Willie Lynch Syndrome Part 1 And what it means in today's history <url>,,La.,Fri Jul 07 01:29:40 +0000 2017,Prophetess LaTarsha,40998773
10070,891092487124598784,Willie Lynch Syndrome 2 <url>,,La.,Sat Jul 29 00:26:19 +0000 2017,Prophetess LaTarsha,40998773
10071,891097589826822145,Willie Lynch Syndrome 2 <url>,,La.,Sat Jul 29 00:46:35 +0000 2017,Prophetess LaTarsha,40998773
10072,891436688181870592,Willie Lynch Syndrome 3 <url>,,La.,Sat Jul 29 23:14:03 +0000 2017,Prophetess LaTarsha,40998773
10073,891445821505323008,Willie Lynch Syndrome 3 continues <url>,,La.,Sat Jul 29 23:50:20 +0000 2017,Prophetess LaTarsha,40998773
10074,891453635627896832,rt <allcaps>  <user> : Willie Lynch Syndrome 3 continues <url>,,La.,Sun Jul 30 00:21:23 +0000 2017,Prophetess LaTarsha,40998773
10075,891484475431034880,Willie Lynch Syndrome Part 2: <url> via  <user>,,La.,Sun Jul 30 02:23:56 +0000 2017,Prophetess LaTarsha,40998773
10076,891668303911038980,Willie Lynch Syndrome 3: <url> via  <user>,,La.,Sun Jul 30 14:34:24 +0000 2017,Prophetess LaTarsha,40998773
10077,891676002761441281,Willie Lynch Syndrome 3 continue: <url> via  <user>,,La.,Sun Jul 30 15:05:00 +0000 2017,Prophetess LaTarsha,40998773
10078,889094720173068289,rt <allcaps>  <user> : Generations of Lynch Syndrome families devastated by cancer -  <user>  asks why aren't we doing more <url>,,Roma y Barcelona,Sun Jul 23 12:07:54 +0000 2017,jose maria simon,2726804960
10079,826145039403347968,rt <allcaps>  <user> : Join us!<url> losangeles <hashtag>  bluegenesbashla <hashtag>   <user>  lynchsyndrome <hashtag>  cancer <hashtag>  genetics <hashtag>  coloncancer <hashtag>,,San Diego  ,Mon Jan 30 19:08:21 +0000 2017,rm1evo,413347462
10080,872834060472725504,rt <allcaps>  <user> : We're calling on Scotland to test all <allcaps> newly diagnosed bowel cancer patients for Lynch syndrome no matter their age ht,,"London, England",Thu Jun 08 15:13:51 +0000 2017,Helena Walsh-Stewart,783718519540187137
10081,871004353372532738,rt <allcaps>  <user> : Increasing the age limit for Lynch syndrome genetic testing may save lives <url>,,margarita venezuela,Sat Jun 03 14:03:14 +0000 2017,MundosinNicoyDiosdi.,49123954
10082,844555143010025473,"rt <allcaps>  <user> :  <user>   <user>   <user>  A lot of Brothas are sick and are suffering from the effects of the ""Willie Ly",,The Playa land,Wed Mar 22 14:23:31 +0000 2017,Jhonnie Spade,4703972718
10083,850435106288406532,"rt <allcaps>  <user> : The post-cancer ""new normal"" is a moving target <url> LynchSyndrome <hashtag>  Cancer <hashtag>",,Henley-on-Thames,Fri Apr 07 19:48:24 +0000 2017,CancerResearchHenley,3906962474
10084,869252613136683008,Increasing the age limit for Lynch syndrome genetic testing may save lives <url> <url>,,"Bogotá, D.C., Colombia",Mon May 29 18:02:27 +0000 2017,Dr. Gudiño Diaz,718550668684894208
10085,869880292374433793,rt <allcaps>  <user> :  <user>   <user>   <user>   <user>   <user>   <user>   <user>   <user>   <user>  What is fu,,USA,Wed May 31 11:36:37 +0000 2017,Alexandra Winter,736175214468419584
10086,838820522397954048,Open letter to cnn <allcaps>'s Brian Stelter from Mark Levin ObamaWiretapLeaks <hashtag>  sedition <hashtag>  Lynchsyndrome <hashtag>   <url>,,,Mon Mar 06 18:36:11 +0000 2017,Always_Lin,4265685075
10087,843453013247365120,rt <allcaps>  <user> : pathboards <hashtag>  Ovarian clear cell associations: hypercalcemia hypercoagulability endometriosis Lynch syndrome https: /  /,,"Pennsylvania, USA",Sun Mar 19 13:24:03 +0000 2017,Lauren Schwartz,387785754
10088,810562769372250112,Willie Lynch Syndrome <url> via  <user>,,"Arizona, USA",Sun Dec 18 19:09:58 +0000 2016,Praise the LORD,738054987796914176
10089,879987733346865152,rt <allcaps>  <user> : Do you <allcaps> have Lynch syndrome Genetic condition is common cause of killer bowel cancer  <url> <url>,,Engand,Wed Jun 28 08:59:59 +0000 2017,Jan. S. B.,275747416
10090,829748733038514176,"rt <allcaps>  <user> :  <user>  smh on me . it was strategically implemented in us to hate each other  We still living under the ""Willie lynch",,,Thu Feb 09 17:48:08 +0000 2017,a s h l y n,2742927355
10091,870547035686088704,rt <allcaps>  <user> : Increasing the age limit for Lynch syndrome genetic testing may save lives <url>,,,Fri Jun 02 07:46:01 +0000 2017,Werner,369957825
10092,869159178392059906,rt <allcaps>  <user> : Increasing the age limit for Lynch syndrome genetic testing may save lives <url>,,,Mon May 29 11:51:10 +0000 2017,Werner,369957825
10093,847479826965344256,rt <allcaps>  <user> : Inherited colon cancer syndromes can be predicted through genetic testing GetScreened <hashtag>  LynchSyndrome <hashtag>,,Cumming GA,Thu Mar 30 16:05:10 +0000 2017,Friends of Tony,46313600
10094,846274014779727873,Lynch Syndrome sufferer campaigning for FrimleyPark Hospital to test bowel cancer sufferers for genetic condition <url>,,"Woking, South East",Mon Mar 27 08:13:42 +0000 2017,Kestrel Networks,122747825
10095,884076043786735617,rt <allcaps>  <user> : Retweeted BowelCancerGenetics ( <user> ):  Hear about the new nice <allcaps> <hashtag>  guidelines for Lynchsyndrome <hashtag>  this.. <url>,,New York,Sun Jul 09 15:45:28 +0000 2017,Jenn,269747450
10096,885285620486156288,rt <allcaps>  <user> : A geneticcounselor <hashtag>  explains the importance of individualized medical screening for patients w /  lynchsyndrome: <hashtag>  https: /  /,,New York,Wed Jul 12 23:51:54 +0000 2017,Jenn,269747450
10097,866150954730635264,Gov must come heavily on LynchMobRaj <hashtag>  Lynchsyndrome <hashtag>  in the country This is eqully dangerous to democracy like Taliban <hashtag>  isis <allcaps> <hashtag>   <user>,,"New Delhi, India",Sun May 21 04:37:34 +0000 2017,Manoj Singh,369054248
10098,839579444742242304,<user>  black on black crime steams from Willie Lynch syndrome Study the Willie Lynch letter to have a better understanding plz,,420 California Bay Area,Wed Mar 08 20:51:52 +0000 2017,U can Call Me CraZy!,520703645
10099,880409950522134529,rt <allcaps>  <user> : Patients Who Tested Positive For Genetic <hashtag>  Mutations Fear Bias Under gop <allcaps> <hashtag>  Healthcare Act brca <allcaps> <hashtag>  LynchSyndrome <hashtag>   <user>   https: /  /,,Global,Thu Jun 29 12:57:44 +0000 2017,Patient Empowerment,2291053021
10100,789745506197135361,rt <allcaps>  <user> : What is Lynch syndrome Learn the facts here: <url> FactFriday <hashtag>  <url>,,"West Midlands, England",Sat Oct 22 08:29:36 +0000 2016,Colorectal Nursing,772484217095725057
10101,830941104409190401,I just supported Lynch Syndrome Awareness Day on  <user>   /  /   <user>  <url>,,#nofixedaddress,Mon Feb 13 00:46:12 +0000 2017,Rani Lyons,2485308468
10102,819551969954164737,rt <allcaps>  <user> : Lynch Syndrome & Genetic Testing and Counseling With  <user>   <user>  <url>,,"Washington, DC",Thu Jan 12 14:29:50 +0000 2017,ColonCancerAlliance,54620808
10103,824406605789851648,Do you know what Lynch <hashtag>  syndrome is Learn more about it in our new page sponsored by  <user>  <url>,,"Washington, DC",Thu Jan 26 00:00:26 +0000 2017,ColonCancerAlliance,54620808
10104,844605404143403022,rt <allcaps>  <user> : A5: dyk <allcaps> Lynch syndrome increases your risk for crc <allcaps> <hashtag>  Learn more about this genetic condition: <url> #,,"Washington, DC",Wed Mar 22 17:43:15 +0000 2017,ColonCancerAlliance,54620808
10105,890259596090257408,rt <allcaps>  <user> : Lynch Syndrome & Genetic Testing and Counseling With  <user>   <user>  <url>,,"Washington, DC",Wed Jul 26 17:16:42 +0000 2017,ColonCancerAlliance,54620808
10106,828007258642591744,rt <allcaps>  <user> : I have Lynch Syndrome which led to a colon cancer diagnosis & then colon cancer metastasized to my liver Look at these,,,Sat Feb 04 22:28:08 +0000 2017,Gustavo Vega,303915091
10107,896128271875620864,<user>  fap <allcaps> and Lynch syndrome are pretty helpful,,"Sydney, Australia",Fri Aug 11 21:56:43 +0000 2017,Stu Jackson,91879549
10108,823929517592879105,rt <allcaps>  <user> : Greg Simon CancerMoonshot: <hashtag>  Lynchsyndrome <hashtag>  a genetic condition that has a high risk of colon cancer - early screening! #,,"San Francisco, CA",Tue Jan 24 16:24:39 +0000 2017,Cancer Informatics,1732599787
10109,871022315823386624,rt <allcaps>  <user> : As Lynchsyndrome <hashtag>  voice I've never felt so popular as I do right here right now asco <allcaps>2017 <hashtag>  Immunotherapy <hashtag>  nsgcgenepoo <hashtag>,,"San Francisco, CA",Sat Jun 03 15:14:37 +0000 2017,Cancer Informatics,1732599787
10110,871980394773655552,rt <allcaps>  <user> : rt <allcaps>  <user>  - Our next big genetic counseling and testing hurdle gyncsm <hashtag>  lynchsyndrome <hashtag>  gencsm <hashtag>  asco <allcaps>17 <hashtag>  <url>,,"San Francisco, CA",Tue Jun 06 06:41:41 +0000 2017,Cancer Informatics,1732599787
10111,867036087688077313,rt <allcaps>  <user> : Aiming to prevent hereditary cancers researchers focus on LynchSyndrome <hashtag>  <url> CancerMoonshot <hashtag>  screening <hashtag>  ht,,,Tue May 23 15:14:46 +0000 2017,Sandi Stanford,1170698226
10112,789703454197514240,rt <allcaps>  <user> : Lynch syndrome is the most common hereditary form of colorectal cancer <url> crcsm <hashtag>,,United Kingdom,Sat Oct 22 05:42:30 +0000 2016,Cancer Care Parcel,4869563735
10113,803912364353523712,Bowel Cancer uk <allcaps>: Lynch Syndrome Nationwide Survey Findings Published <url>,,,Wed Nov 30 10:43:38 +0000 2016,stan williams,112854507
10114,814788402843414528,rt <allcaps>  <user> : Bowel Cancer uk <allcaps>: Lynch Syndrome Nationwide Survey Findings Published <url>,,,Fri Dec 30 11:01:07 +0000 2016,stan williams,112854507
